"","GENE","CHRM","112","115","117","123","141","152","29","50","MAAnc"
"3471","YKR105C","chrXI",0.686777729333138,0.48400493558492,0.126080920757364,0.0382710067381956,0.172234126374193,0.216535493698598,0.0667176856755918,0.0561073259388966,0.0425307831700975
"3472","YKR106W","chrXI",3.37274116960035,1.26918658749391,0.578963259997614,0.0657268717347733,0.919446615948332,0.465430021262206,0.382571620575339,0.0632098992210825,0.577990647429861
"3473","YLL001W","chrXII",0.255303996103397,1.01635734637455,0.177544455330994,0.336714113004657,2.47543544611316,0.0320305466423018,0.954723985457309,1.39356526598921,0.0401750503653547
"3474","YLL002W","chrXII",1.58106246941796,1.38521006968379,0.299056463177942,0.530143558080523,0.922950570529689,0.0458313124626654,3.04551262591377,0.0241661481433746,0.264812484186161
"3475","YLL003W","chrXII",0.55879671910703,1.0955095469815,0.227877924238478,0.256427885476351,0.471322816699815,0.133321382364175,0.622981785014881,0.204643013401249,0.0983597673429806
"3476","YLL004W","chrXII",0.235897727789651,0.278169760462888,0.168718514510066,0.220103331179856,0.00196263181283353,0.139063627016521,0.297382806656241,0.0275727484684728,0.0936228763563495
"3477","YLL005C","chrXII",0.600835972868612,1.10404874634131,0.131546954149503,0.177301378093673,1.12201606176807,0.0897355967862878,0.795051829143968,0.336970611908213,0.139116367928158
"3478","YLL006W","chrXII",0.311699486049419,1.09415837228711,0.692878973693051,0.802626575526363,1.00347913905085,0.0241034765754418,0.382318221867253,0.515984150862027,0.0164245150763172
"3479","YLL007C","chrXII",0.278234524007245,0.728159816612838,0.143310012486628,0.138006188823847,0.582592243533289,0.017913790430748,1.06472887133273,0.0541004119940697,0.00323130461676766
"3480","YLL008W","chrXII",0.862673732206198,0.0704758674445682,0.118264042015204,0.0554845913349542,0.0394867579169237,0.00779576098187158,1.96679794823937,0.165538356064944,0.0387375341084142
"3481","YLL009C","chrXII",0.962113903138012,1.23145480028819,1.32726065686752,1.12035465965286,1.38756350766806,0.00624416129573195,1.08011417583595,1.67859686024254,0.0126276112527327
"3482","YLL010C","chrXII",0.480254783870607,0.0205648773082317,0.434356586817051,0.107628096297836,0.139984122336793,0.418987678048567,0.00037387730143911,0.457762363812824,0.086735596628842
"3483","YLL011W","chrXII",0.868881992813933,0.345016393050547,0.661650526161281,0.0741980394580165,0.308084260396968,0.0310854597623119,1.91379812195511,0.645342136672846,0.54357381491766
"3484","YLL012W","chrXII",0.226873524790745,0.380365434204981,0.224895654401436,0.219901146149245,0.218003395365171,0.0262122644465063,0.294300699942575,0.0467999681366028,0.442430155087641
"3485","YLL013C","chrXII",0.639806526083123,0.185257834325566,0.0608783354644354,0.133296533164147,1.11332003425611,0.139618959462956,0.684157275102121,0.656330605996073,0.0683926795043442
"3486","YLL014W","chrXII",0.459923704935032,0.698875853301583,0.443810291171064,0.111021436408533,0.0014714646516005,0.17758096785694,0.136586101864549,0.0880893268746516,0.106910082691644
"3487","YLL015W","chrXII",0.261217118170988,0.693363871104866,0.0839484194984253,0.0102885129451475,0.214177821068928,0.0108393764458435,0.602269301223649,0.0712833897666449,0.0623977856596315
"3488","YLL016W","chrXII",0.550495960991983,1.06232718037203,0.275814425616668,0.186258206596608,0.455477185796521,0.010539363079874,0.65747034789065,0.043730458524465,0.100299057651036
"3489","YLL017W","chrXII",0.0967984741360569,0.575333414913367,0.0506999403849181,0.0630935570307355,0.473777714953736,0.0699399397268016,0.3039366350848,0.00849434572694383,0.200159291662027
"3490","YLL018C","chrXII",1.49444920392731,0.024074260956548,0.253969924905069,0.0689776185163695,0.236409630940023,0.484220524359663,1.21378399269801,0.765456146601821,0.235763657827937
"3491","YLL018C-A","chrXII",0.110262435404348,0.839291794337315,0.522758365232211,0.795563677583109,0.469896724411413,0.0374971390290339,0.0737302031058761,0.217492785671473,0.187189481754888
"3492","YLL019C","chrXII",0.977460387226429,1.56533703053616,0.459378971219987,0.24313419003796,1.33031314974216,0.0436887935292368,0.667269682291048,0.979819438437352,0.18177230838876
"3493","YLL019C","chrXII",0.977460387226429,1.56533703053616,0.459378971219987,0.24313419003796,1.33031314974216,0.0436887935292368,0.667269682291048,0.979819438437352,0.18177230838876
"3494","YLL021W","chrXII",0.539018898217677,0.734775651457936,0.250133956422562,0.328290262424565,0.546813219856066,0.0444038707396187,1.07214644193017,0.383355087486394,0.0589596647844969
"3495","YLL022C","chrXII",0.335097664926218,0.694137103493117,0.463666798131214,0.334688567641414,0.974641424677009,0.0512000925485562,2.54253926382977,0.163211874632861,0.281578033062902
"3496","YLL023C","chrXII",0.121017659015519,0.393217634566176,0.0305586922730636,0.355047854364074,0.273397893869228,0.129368837883305,0.0417780788440822,0.00725304729471722,0.107334447905403
"3497","YLL024C","chrXII",2.22962950795662,0.0476271244777769,0.973448769584249,0.250443526916291,0.980725515425879,0.959920686506991,0.791701006656214,0.311499663445068,0.483629534253485
"3498","YLL025W","chrXII",1.81952932581449,1.41647953179126,0.698424058806592,0.522137797811696,0.882431358622462,0.29797933228685,0.987364311153643,0.471445445556843,0.212542714426306
"3499","YLL026W","chrXII",0.00993266377202646,0.511663580171189,0.051097513902782,0.0730476246205308,0.11552332251688,0.972458893376283,0.17983017565154,0.225419031265999,0.0731473686600687
"3500","YLL027W","chrXII",1.00573097734338,1.68948457883009,0.511050211113533,0.485413459515335,2.03906822408036,0.180554053009954,1.35270094003115,0.752650871285135,0.109583738864995
"3501","YLL028W","chrXII",0.146598399813843,0.361287003755992,0.275794310263157,0.0511269005250098,1.55364628899723,0.158462632123828,0.869656047695524,0.158136376184774,0.446055336966839
"3502","YLL029W","chrXII",0.0385746736612367,0.30573796602874,0.136792978110938,0.0176454630557308,0.45256817635021,0.102446478845219,0.0823216797624268,0.376638435102348,0.106833414946193
"3503","YLL031C","chrXII",0.791945749932154,0.42163398558086,0.128314173768425,0.15516986168394,0.453004876623287,0.0937000115201628,1.49473600462705,0.0922382724627819,0.121539954933146
"3504","YLL032C","chrXII",0.98182464791353,1.05741592432609,0.183993168269377,0.107186278136248,0.475644190252066,0.00056373798117258,0.474718726357964,0.119110332674289,0.00311817371841626
"3505","YLL033W","chrXII",0.686194506696698,1.36940005212713,0.344931611403377,0.261352340202081,0.11286853689164,0.0690301771146502,0.358216198639421,0.112932317599314,0.000465817962946501
"3506","YLL034C","chrXII",0.935864955431458,0.00834777314872326,0.240100163870451,0.154754234246668,0.271186573542417,0.0207243828163851,2.66384774817228,1.2039960911984,0.244349801920026
"3507","YLL035W","chrXII",0.385682867228663,0.185014450976758,0.237727606648427,0.0354981516043499,0.266510656227866,0.0534280721680412,0.548187194189747,0.0775823306514922,0.217671382724863
"3508","YLL036C","chrXII",0.412483946284037,0.183940116476049,0.118901497773467,0.0322583858626113,0.0412892218485457,0.0306307034662438,0.103935899252112,0.0742581530273627,0.0331910556703482
"3509","YLL038C","chrXII",0.351629725773077,0.425539232752869,0.274139738903662,0.206493274577774,0.339294897849571,0.0294227503294081,0.10629214344561,0.0238231236699637,0.00591669829032569
"3510","YLL039C","chrXII",0.718964522364832,1.19568246241985,0.417434116503667,0.211968858471994,0.336130598503373,0.0321163684509059,0.152002566256433,0.50415054874478,0.0317480828685961
"3511","YLL040C","chrXII",0.0909731791591229,0.653569886920715,0.272244974477432,0.0588818051294902,0.603379095100246,0.188467843871499,0.510742886744843,0.516033856565123,0.0739626445209429
"3512","YLL041C","chrXII",4.61414176894943,6.33304568339663,4.58192353904643,3.57329673557624,6.61503069907583,0.446967661967411,4.65565677361508,4.10967116708893,0.568601683579615
"3513","YLL042C","chrXII",2.07163115949609,1.23321371120385,0.644220511299477,0.431454727740748,0.457261649658998,0.961727997635279,0.561562019444545,0.228760850891097,0.207896601347757
"3514","YLL043W","chrXII",0.129486317593208,0.260640445946783,0.166946366041627,0.0218738563378158,0.0809668073956425,0.0458719740713727,9.312022162321e-05,0.118485298477481,0.0104419217571257
"3515","YLL045C","chrXII",3.99284184438968,0.150106736752289,0.120257924069743,0.0252352996457407,1.65718292262975,2.0817089511657,3.24923061075987,1.4319370478483,2.53854892415107
"3516","YLL048C","chrXII",0.586529475332236,0.300006841289743,0.101607694012705,0.0586132418043956,0.531473454999385,0.286719558214231,1.68446987676386,0.0866794626935667,0.12503694446768
"3517","YLL049W","chrXII",4.53860180486535,1.94249421822585,0.913376679793236,0.20100216264324,0.602602578426052,0.988440124653009,0.100991098806233,0.513968182512311,0.433035274157597
"3518","YLL050C","chrXII",0.454526708416608,0.435595486219958,0.0628016976823321,0.0262819281507398,0.00218957063826967,0.00647329556545713,0.359518465634938,0.100077963352082,0.146655304686622
"3519","YLL051C","chrXII",0.165192387791027,0.445128433950584,0.0450581934821246,0.0148537592387258,0.0530825416448138,0.330054888983927,0.0207976521371505,0.0965218222045258,0.180431799782901
"3520","YLL053C","chrXII",1.75418003427869,1.44283299162842,0.862687609673056,0.828043529641431,0.292259231745558,2.37030625634161,0.0573884527426078,0.548528945370726,0.392758847994066
"3521","YLL053C","chrXII",1.75418003427869,1.44283299162842,0.862687609673056,0.828043529641431,0.292259231745558,2.37030625634161,0.0573884527426078,0.548528945370726,0.392758847994066
"3522","YLL054C","chrXII",0.763413228190824,1.08838541345042,0.252799956659153,0.131112973144726,0.110214665283047,0.258195779242554,0.239319634219316,0.285496376399158,0.0827413879924956
"3523","YLL055W","chrXII",0.923553903259125,0.298331095250881,0.200946183419638,0.0107066228460062,0.534478322580926,0.360575989324589,0.275474111978386,0.796464058224357,0.676560148457267
"3524","YLL056C","chrXII",2.25160256401286,2.1473537786394,0.696252511669587,0.451974750656581,1.22665123527561,1.44622395347159,2.24709631237871,1.73242983614098,1.62922088049617
"3525","YLL057C","chrXII",1.49878838958037,2.05575975428195,0.228884968140259,1.03167023724905,0.831152052618748,1.08167168364065,7.20954429134456,2.55418774543457,0.493172746970312
"3526","YLL058W","chrXII",0.00693559007241115,0.243541555927923,0.664677461838311,0.217577601269333,0.206543696903538,0.135517007930935,0.0484062233759904,0.0310231924702304,0.213245570865262
"3527","YLL059C","chrXII",1.68568494285086,0.306615785182731,0.0345872467615203,0.114583939836284,0.365771156703697,1.36709252781756,0.235298283447064,0.400936789368186,0.87513048951067
"3528","YLL060C","chrXII",0.992421889061747,0.2802011913897,0.0919354743817051,0.508594675016971,0.732010969409463,2.16056604868307,0.192927876758249,0.474757529956312,1.66068280880557
"3529","YLL061W","chrXII",0.997876293622723,0.782623726926638,0.161002845287253,0.00135070055543269,1.0753755764846,0.18356962376887,0.436033476616604,0.140144878227092,0.024729271541367
"3530","YLL062C","chrXII",0.38356427557505,0.897567325799918,0.509405693503122,0.022173752425682,0.792095746653934,0.1057858143614,0.663995162730535,0.415559602116166,0.0194685119598801
"3531","YLL063C","chrXII",0.779473862011965,0.410367955579361,0.292361870200969,0.00792578174673467,1.98925628971927,0.0718487104215831,0.929777391594249,0.0470880005715436,0.175412313002752
"3532","YLR001C","chrXII",0.625395449741929,1.00917847052419,0.421594893867116,0.124802978936781,0.796943243614103,0.0998251840760688,0.569798767898954,0.404516586190559,0.0233130575706023
"3533","YLR002C","chrXII",0.880902190847375,0.0871196883768792,0.172566359473961,0.123524044021743,0.0582994041550245,0.0201097716105666,0.764377491560304,0.172323913763852,0.240862927107972
"3534","YLR003C","chrXII",0.65461236000048,0.332980795414214,0.028836110815492,0.124059827298765,0.0301825017173296,0.118880201790086,1.3937389028852,0.171171874961578,0.0310713318212956
"3535","YLR004C","chrXII",2.96578914732848,2.37569808889818,0.425112923720263,0.20642753488141,0.488736292753715,0.335325893980544,0.753351555746926,0.1445641241678,0.19220450904026
"3536","YLR005W","chrXII",0.634726883827945,1.25688679017773,0.585267550939946,0.24976767404324,0.746563835770016,0.0657888583356746,0.550184292875112,0.378604380496953,0.160025218914815
"3537","YLR006C","chrXII",0.435499914875725,0.224220378188487,0.00300233428717453,0.0225874124415474,0.0554970974541542,0.191535453690728,0.0618453523839772,0.0700608008145458,0.109602030127782
"3538","YLR007W","chrXII",1.26810825331159,1.11045678087098,0.380258717209437,0.294456336415029,0.319603324156339,0.269383185229403,0.355281078233611,0.320320505101548,0.0352380972927156
"3539","YLR008C","chrXII",0.567337054408934,0.570815227875595,1.53722881060262,0.337971928275134,0.550265182054699,0.112057862162689,1.11282839777691,0.171112537067715,0.613550185844697
"3540","YLR009W","chrXII",0.53169922497773,0.105471362631885,0.0316391655377582,0.00394886086579325,0.0245200911854413,0.0281100696224705,2.65194404085227,0.239116822171191,0.162295144283903
"3541","YLR010C","chrXII",1.87123971971114,0.679017321859539,0.184231261104696,0.129710175286563,0.344428904600902,0.272729898199704,1.18456579993811,0.0230729462986234,0.057640165475804
"3542","YLR011W","chrXII",0.0560579864530709,0.224837905054593,0.108113805738522,0.0497254459311935,0.130539945435235,0.0983972021409993,0.627538985054088,0.404866444202863,0.250035801713393
"3543","YLR014C","chrXII",0.171804676837163,0.316943583675465,0.00256906579726738,0.0338759748432795,0.0246592678159287,0.215444941664575,0.465307645607235,0.0962563419088099,0.0249412030326296
"3544","YLR015W","chrXII",0.467509863522902,1.09451208987008,0.249839273358751,0.234505589519319,0.36831496592386,0.115276817945781,0.334320333812527,0.358607772486198,0.0257441935554025
"3545","YLR016C","chrXII",0.714048852530298,1.02759027313413,0.326599004763316,0.324252375854962,0.171391120970212,0.0359722198629312,0.0714018063616496,0.323109133929725,0.0341190099480015
"3546","YLR017W","chrXII",0.462093591009943,0.295283470689348,0.0566176726528131,0.135774906948028,0.34785009947098,0.0534497812971101,0.442737399240549,0.000881220472667332,0.0916243900379499
"3547","YLR018C","chrXII",0.409819699171162,0.467191520666984,0.186993058794267,0.111645224616904,0.545619513760486,0.00395063432823204,1.53468980281708,0.00295996992558222,0.216552913004327
"3548","YLR019W","chrXII",0.202638877295817,0.50608642347376,0.0930690073932503,0.0513942953871141,0.34404427169165,0.130550637558661,0.381243434609586,0.144556584328775,0.0461828970811728
"3549","YLR020C","chrXII",0.16519639695411,0.181679104023895,0.159830380653803,0.0994489721391997,0.00354936081957715,0.0439324134236595,0.23436138978705,0.0308485148188636,0.0053371372748673
"3550","YLR021W","chrXII",0.265846317248376,0.522908497781037,0.175097069745422,0.218850026382409,0.0862151458973275,0.0753569238224711,0.882040490833329,0.00082183272834193,0.00917032010033572
"3551","YLR022C","chrXII",0.488003741207188,0.0804192558360315,0.466448416863623,0.00358231900443763,0.119693286907731,0.0370981224855834,0.722994989843369,0.36547893342598,0.143308015534168
"3552","YLR023C","chrXII",0.043267620011436,1.1775226330163,0.812446504044256,0.672589440162777,0.123867362573011,0.35534545989964,0.227007501307058,0.545128539670956,0.000120331462567405
"3553","YLR024C","chrXII",1.03967559149469,1.24010990349673,0.566858128567843,0.278328703554219,0.673601284113048,0.200989535162739,0.621997368063246,0.32075290226709,0.135406635220713
"3554","YLR025W","chrXII",1.16425288096515,1.48032072237175,0.764183651453405,0.250840860151307,0.337710391909008,0.0189258136264729,0.377691847508213,0.551388183156795,0.0702950359270188
"3555","YLR026C","chrXII",0.454953863637279,0.236534816642592,0.177494259904565,0.0711185196561465,0.0919191552656967,0.0371691097286867,0.353061095291121,0.0868314451747923,0.289927589795409
"3556","YLR027C","chrXII",1.38130626883699,0.146607350894803,0.156770543253674,0.0500580687068775,0.602281036464563,0.106911298254633,1.33030312199326,0.112874884533216,0.386931278601017
"3557","YLR028C","chrXII",0.273709578779026,0.460606391059669,0.0294365934187909,0.0149729715657431,0.141369346087613,0.125267948800198,0.0513813964271734,0.0553861096671454,0.00214806139185626
"3558","YLR029C","chrXII",4.95419084024139,0.0710816128325016,0.0325626944066792,0.0526296126981622,1.7629451917416,1.94283847023861,4.09275995420814,1.11964919727359,3.08095106791151
"3559","YLR030W","chrXII",2.33911708802212,2.83878104564935,1.04381214095054,0.738182283758762,0.784956694718468,0.261100269265549,2.46250128415099,0.316058734882514,0.103797610291405
"3560","YLR031W","chrXII",3.5270093675226,2.74920128655899,1.23401794111919,0.718433265936041,0.762304156101508,0.504617113335608,1.53331961059381,0.792790862515536,0.536656023247305
"3561","YLR032W","chrXII",0.5712311681507,1.08606394617972,0.28107143751687,0.144244213705756,0.693771340993525,0.0304698059447552,1.45043409547772,0.210596880110963,0.102419554200196
"3562","YLR033W","chrXII",0.681555747110794,0.410730898935178,0.0437982640863326,0.2188337536364,0.0719472344064616,0.0354676155612747,0.378529727581803,0.0758639177736007,0.141095438232616
"3563","YLR034C","chrXII",0.137560585474431,0.369902873347657,0.312551024208558,0.0247300602016907,0.0597356941345632,0.323488519111738,0.213669727231907,0.0485945566923671,0.0738620871666075
"3564","YLR035C","chrXII",0.289012892238619,0.718961178051751,0.0443479632669921,0.0846820639217231,0.041026888206897,0.0052848148189372,0.439112946790487,0.187324413389791,0.00866440209851534
"3565","YLR036C","chrXII",0.242693035768787,0.0941953151384615,0.0706237970619107,0.084517795569682,0.836621081052702,0.496733885665922,0.479409248717938,0.0200122328030027,0.364060609261834
"3566","YLR037C","chrXII",0.0737845487175484,0.593527425018341,0.0436347344972637,0.16502427720097,0.906662687928128,0.201785214732638,0.110592133562289,0.0258114192316175,0.114380828683488
"3567","YLR038C","chrXII",3.29785442709156,4.39695552897191,3.33872373778551,2.62080160103716,4.49340374183416,0.728598488924628,1.905719589683,2.83683140537149,0.214006195043094
"3568","YLR039C","chrXII",0.151612144584117,0.348807697116684,0.00216058780333473,0.256630360450942,0.0567992194720937,0.0401805704312553,2.12645180453975,0.219512880834804,0.0523870198145002
"3569","YLR040C","chrXII",0.646185153730531,0.476120714561836,0.00610265031073768,0.0937085326750044,0.672023725021939,0.893821301706011,0.0110532045175633,0.133367036416127,0.194213527332302
"3570","YLR042C","chrXII",0.719920723597946,0.536984236722773,0.026974623172528,0.0204812143865987,0.164993644897976,0.443602214237776,0.405511113774882,0.622746116508214,0.0319953535404355
"3571","YLR043C","chrXII",0.890465812564312,0.0894301907248499,0.0990108326329948,0.103452020866523,0.0820175094535772,0.0203564596550994,3.82362312112078,0.987011336208565,0.108374007848493
"3572","YLR044C","chrXII",1.33562829241528,0.594407499854746,2.24747883557919,1.27270983775247,6.76190052017642,0.44275695069154,1.23268363890723,5.00577347069827,0.281444681376802
"3573","YLR045C","chrXII",1.10553032363948,1.08352563545187,0.117576665068361,0.207516739460015,2.29263894475647,0.0718863404789524,1.61851277240575,0.351521166638245,0.530232221883826
"3574","YLR046C","chrXII",0.314367805793193,0.899757070094913,0.0568340252189748,0.213787948307429,0.336348944177888,0.0993214279449663,0.954272000854244,0.0979511441986133,0.057465533899619
"3575","YLR047C","chrXII",0.382985356858856,0.386918838469436,0.0511541625390534,0.0274023406707847,0.32565861183388,0.141320334830969,0.243151307557948,0.153237930806061,0.065783820810033
"3576","YLR048W","chrXII",3.62025244935476,0.0219807467922045,4.30327919904998e-05,0.00463103629537579,1.7614464258578,1.87596401501192,2.36667665324331,0.644642910250428,2.50352328101031
"3577","YLR049C","chrXII",0.727810561820186,1.92626603243171,0.692945537478526,0.933771639349194,1.49658522503849,0.0409756240270188,3.71272907495281,0.565230552001465,0.0893969591333795
"3578","YLR050C","chrXII",0.350295682640414,0.851089845735615,0.386356729587057,0.29311098243632,0.599496817551213,0.183304368342832,2.28200580270608,0.0640253194472054,0.391217885631881
"3579","YLR051C","chrXII",0.199455060692436,0.10459123719827,0.149708141068667,0.0313449054121229,0.0852877214483043,0.0928283561844518,0.756049654312361,0.0120239677807876,0.140089642764244
"3580","YLR052W","chrXII",0.382245222183085,0.44697652261775,0.210983286659802,0.0183796764426739,0.04675654227857,0.0253885108131803,0.384649802317475,0.00710545510501607,0.0480182050832662
"3581","YLR053C","chrXII",8.93379416328497,5.67332026678322,4.31866163626632,2.57296817006517,4.94977708586754,1.06558676789303,1.77753852721235,0.0185197575622035,0.967495604561416
"3582","YLR054C","chrXII",1.44827908329968,0.635355842188136,0.20965469023411,0.135016349437172,0.955619102349605,0.418876663500485,0.263532918822232,0.647822557004945,0.654226397053248
"3583","YLR055C","chrXII",0.231663322662964,0.0578732406990375,0.00233943738564534,0.0410920353675814,0.112937015778488,0.112160694638999,0.283458931069118,0.205027854721556,0.0313513868843993
"3584","YLR056W","chrXII",0.580925287848916,0.172723681713604,0.122945431831507,0.0491719615285176,0.0649206168003832,0.140250485490919,3.60465041382897,0.770692227254382,0.276835226437921
"3585","YLR057W","chrXII",0.235379749240389,0.616748092142941,0.0260461537260972,0.0559879978951771,0.404568630657009,0.0386649861974188,0.674752220298157,0.0164729761007671,0.0016024734683289
"3586","YLR058C","chrXII",0.19906614390239,0.360833615238521,0.282301368736035,0.646894346503709,0.0740400053650416,0.302712764340439,1.02156835499519,1.62160841426004,0.774120060874372
"3587","YLR059C","chrXII",0.0665854543294271,0.319015053701686,0.112739662193278,0.101244479460989,0.0575164757477394,0.0132683054999274,0.116225569165387,0.124045734384029,0.130295956796339
"3588","YLR060W","chrXII",2.76485622765869,0.176153981226605,0.633984722612769,0.0809428590213146,0.205169716500591,0.111758978051478,0.954633389156718,0.613164855112907,0.190944736769278
"3589","YLR063W","chrXII",0.476852563660506,0.0700162584834301,0.0921959479926096,0.0107313208544832,0.0432328288664161,0.286329834316228,0.34278286757214,0.177213135907022,0.288993091339218
"3590","YLR064W","chrXII",0.232487577132101,0.193702801377027,0.273853515270632,0.0368676611436842,0.013943009131034,0.0120007838239449,0.165776716307588,0.0534669865242933,0.041397321902352
"3591","YLR065C","chrXII",0.369939268813162,0.0582994012569082,0.0516655337505857,0.0385360708692876,0.231269607253226,0.101581944678518,1.48166440160482,0.481304392639352,0.0475162246433494
"3592","YLR066W","chrXII",0.205400881937722,0.335414482500095,0.0076445622817416,0.0643959842606395,0.0507834632036692,0.0203945363280403,0.614988379029702,0.236365117219697,0.0566699491465976
"3593","YLR067C","chrXII",0.22958364204889,0.709367722291723,0.225869048476589,0.239617441912302,0.578878093453581,0.0159411060763542,1.10319761874117,0.539568418883376,0.0566182381369411
"3594","YLR068W","chrXII",2.1062946118818,0.79289869708099,0.25110188641613,0.350726424433127,0.269908671750097,0.551783320721158,0.623791564484436,0.330228252521433,0.0733787379019451
"3595","YLR069C","chrXII",0.286663796853184,0.424540143326214,0.442701953194752,0.113955234593827,1.65531377061685,0.199917597365869,1.00540338094275,0.606149284250173,0.117378601455421
"3596","YLR070C","chrXII",0.467181705279568,0.447409496546764,0.0431514091754751,0.0774098555762584,0.768668691075703,0.193385948661872,0.0412479544087549,0.0427533490473507,0.184467199437203
"3597","YLR071C","chrXII",0.397366343538993,0.312275353900444,0.00224661604373223,0.0519590298406935,0.246522327554199,0.0117079742709049,0.271858503594223,0.210110885674219,0.0073391012188625
"3598","YLR072W","chrXII",0.119932667026704,0.238271733585157,0.154560055057721,0.00770281664595663,0.0598942231404884,0.0642605617148276,1.28569539156556,0.0607219694186686,0.00260210277123421
"3599","YLR073C","chrXII",0.666737389183927,0.179961671605719,0.158868582830625,0.0647221296665556,0.756331394497297,0.0283655265948087,2.1096842169695,0.0211877878739396,0.897612784212247
"3600","YLR074C","chrXII",0.0174202175304075,0.224892675891112,0.311008238717361,0.0706359696517225,0.231178117718772,0.137584124830227,0.313020340032339,0.0288042305940554,0.0519391498123445
"3601","YLR075W","chrXII",0.86181952163371,0.392771771381854,0.271511797610306,0.127096196818224,0.407479477292431,0.18165872867389,0.622540397332978,0.233557729831213,0.353199752564319
"3602","YLR077W","chrXII",0.186145611670328,0.77811777720059,0.348997726191088,0.323171759763331,0.367021818745026,0.00234120633860065,0.87895422457773,0.0867053228391191,0.0430483229224968
"3603","YLR078C","chrXII",0.604793545000687,1.13482396956048,0.203681015951335,0.247290758480997,0.0128853541191109,0.0612811561867976,0.594334237869292,0.0672812649303678,0.0121788141972193
"3604","YLR079W","chrXII",0.363392248779301,1.46623683670025,0.227693458298091,0.253872436422583,0.145588339254516,0.0766380018016367,0.353218707568498,0.240616813677572,0.0217419243739975
"3605","YLR080W","chrXII",1.66326686465596,1.62675251726617,1.10907835791688,0.405352467397283,0.316312512920349,0.0144484541181224,1.14900816619646,0.12322154226254,0.11032575919521
"3606","YLR081W","chrXII",0.244429470599667,0.296096537097712,0.061040557767019,0.0785616120320019,0.894843398925222,0.0383041236276623,0.879678866995502,0.510089084511862,0.0561740282591474
"3607","YLR082C","chrXII",1.32926350752069,0.802687264205391,0.383695729835794,0.30005066057485,0.366171510276605,0.00860355631077832,0.692196792833649,0.00719000578666763,0.0334719722086207
"3608","YLR083C","chrXII",2.17181435561905,0.141749123212343,0.320164551266544,0.0612120658745669,0.335809203373145,0.239169307947741,0.466702297951391,0.314663308679073,0.344848841279274
"3609","YLR084C","chrXII",0.630686719286512,0.75354288148611,0.0650368400635706,0.16888474575791,0.67414399342399,0.0981027588372215,1.01478117462599,0.0143301802422776,0.521296159720508
"3610","YLR085C","chrXII",0.476573982955379,1.00592182915594,0.175179883696919,0.135343250081214,0.35916170320949,0.0233587694433506,0.579544191162478,0.335378799413361,0.0202870897745086
"3611","YLR086W","chrXII",0.345257208303756,0.714505763659251,0.142889119856689,0.132313715242501,0.439447639240743,0.0137565925598998,0.501106656383835,0.198822167649696,0.0136937708436076
"3612","YLR087C","chrXII",0.181817742190357,0.63890376026653,0.21550492520271,0.204234885460124,0.480514706844165,0.0215491293269444,0.653436914939412,0.46642888208467,0.122558983150748
"3613","YLR088W","chrXII",0.738124276333955,0.79969347998212,0.103893520289583,0.162210134059171,0.469557502714518,0.0523874459316246,1.13923102887098,0.670433486630907,0.0740732247951425
"3614","YLR089C","chrXII",1.21622902372375,0.223192106118214,0.135433408656013,0.0143139578484241,0.473971718621446,0.353672175862469,0.197878820807972,0.327788010738871,0.339270593441401
"3615","YLR090W","chrXII",0.374958434520248,0.436900283118808,0.269390864237906,0.244926558419071,0.567483017480274,0.0532175808485152,0.238879829362577,0.422549900850895,0.017668696565066
"3616","YLR091W","chrXII",0.937472701834086,0.840082038485972,0.567808776329514,0.304484379299535,0.817645974452782,0.108993700588044,0.349115044191671,0.630447576625836,0.116518963444424
"3617","YLR092W","chrXII",1.65047776644574,0.701744558314199,1.13881131367629,0.0933185718259292,1.2220832715756,1.11853461424279,0.319005980705446,0.432587287847973,1.30706491266487
"3618","YLR093C","chrXII",1.16088773962764,1.37155670156091,0.354334764553882,0.146618792447755,0.303228174860922,0.116559912850343,0.193968279898329,0.258734594031966,0.0876663456500852
"3619","YLR094C","chrXII",0.126574807992473,0.539009000902391,0.029979479568582,0.0558861225124382,0.652240120515268,0.322961972513127,0.0438450061015245,0.234564295271737,0.547027523997714
"3620","YLR095C","chrXII",0.951216005836366,0.207467886531571,0.0625800451639255,0.00767019975101104,0.192304291735759,0.0569685373144655,0.6626624513016,0.24640511939377,0.0535401088737593
"3621","YLR096W","chrXII",0.571942273087438,0.241341029641115,0.121332627507433,0.0168029594370271,0.184989281170817,0.030002145868398,0.636855819050018,0.152902740975371,0.0345628482143671
"3622","YLR097C","chrXII",1.06041271589099,1.08652190548079,0.374928234795504,0.249672480382109,0.541158080385518,0.0779174974320778,0.143801771643193,0.327149926793457,0.0886115042175498
"3623","YLR098C","chrXII",0.355183401261306,0.577054064320906,0.0511825876664343,0.102974460235767,0.320793934047769,0.0213285874831604,0.4439922563857,0.113069728633932,0.0539169996439937
"3624","YLR099C","chrXII",0.305097037513456,0.707494635305055,0.705985728536429,0.0303566417642516,0.198928441272059,0.164622439081806,0.115449038129814,0.209228643355699,0.0324655362353255
"3625","YLR099W-A","chrXII",0.170515810007259,0.356725540783654,0.322630730514772,0.0378829321396442,0.270960697195688,0.33400550949936,0.362039702641537,0.14852895611027,0.474391700675123
"3626","YLR100W","chrXII",0.597573863700747,0.346887569365905,0.0276130149527783,0.0460239896100676,0.276168440304612,0.160108330735587,0.642783669071327,0.16532869202872,0.118863123414283
